epoch,pl_e,pl_n,pl_u,seconds from start,minutes from start
1203971563,1.459044311,1.548196326,2.85942758,3283,54.72
1203971564,1.458872846,1.547942633,2.859115275,3284,54.73
1203971565,1.45870004,1.547690746,2.85880451,3285,54.75
1203971566,1.458525546,1.547440123,2.858493716,3286,54.77
1203971567,1.458358828,1.547281645,2.858245552,3287,54.78
1203971568,1.458185134,1.547036038,2.85795052,3288,54.80
1203971569,1.458009295,1.546752403,2.857641503,3289,54.82
1203971570,1.457792926,1.546490314,2.857340386,3290,54.83
1203971571,1.457614671,1.546236609,2.857032548,3291,54.85
1203971572,1.457434581,1.545985401,2.856723632,3292,54.87
1203971573,1.457253683,1.54573547,2.856414238,3293,54.88
1203971574,1.457060491,1.545836529,2.856789403,3294,54.90
1203971575,1.456876741,1.545614545,2.856516,3295,54.92
1203971576,1.456696722,1.545302057,2.856025684,3296,54.93
1203971577,1.456514093,1.545043649,2.855640194,3297,54.95
1203971578,1.456330374,1.544799334,2.855294585,3298,54.97
1203971579,1.4561548,1.54465021,2.855022231,3299,54.98
1203971580,1.455973798,1.544417624,2.85471235,3300,55.00
1203971581,1.455790803,1.544148288,2.854394628,3301,55.02
1203971582,1.455597046,1.544160867,2.854606991,3302,55.03
1203971583,1.455411738,1.543935425,2.85431441,3303,55.05
1203971584,1.455226018,1.543713283,2.854017032,3304,55.07
1203971585,1.457826734,1.546494849,2.85824734,3305,55.08
1203971586,1.457640222,1.546273322,2.857945291,3306,55.10
1203971587,1.457457434,1.545962026,2.857443813,3307,55.12
1203971588,1.457266279,1.545883644,2.857410557,3308,55.13
1203971589,1.457079719,1.545664013,2.857106784,3309,55.15
1203971590,1.456895733,1.545354012,2.856598032,3310,55.17
1203971591,1.456423383,1.545099254,2.856288254,3311,55.18
1203971592,1.456150736,1.544854366,2.855959358,3312,55.20
1203971593,1.455999849,1.544622791,2.855664909,3313,55.22
1203971594,1.455804426,1.544392401,2.855300447,3314,55.23
1203971595,1.455612495,1.544163895,2.854924738,3315,55.25
1203971596,1.455414635,1.54393215,2.854552632,3316,55.27
1203971597,1.45523272,1.543704615,2.854229456,3317,55.28
1203971598,1.455049393,1.543480761,2.853920832,3318,55.30
1203971599,1.454826272,1.543139544,2.853633735,3319,55.32
1203971600,1.454865128,1.542987136,2.853428615,3320,55.33
1203971601,1.454679065,1.542774566,2.852857601,3321,55.35
1203971602,1.454530857,1.542548599,2.852598809,3322,55.37
1203971603,1.45431686,1.542324949,2.852293804,3323,55.38
1203971604,1.45415217,1.54210389,2.852018462,3324,55.40
1203971605,1.454009746,1.54185186,2.851774879,3325,55.42
1203971606,1.453821968,1.541652058,2.851489144,3326,55.43
1203971607,1.453624537,1.541391215,2.851038737,3327,55.45
1203971608,1.453489019,1.541191509,2.850884504,3328,55.47
1203971609,1.453307172,1.540960193,2.850560482,3329,55.48
1203971610,1.453130397,1.540729138,2.850257008,3330,55.50
1203971611,1.45295349,1.540497764,2.849957505,3331,55.52
1203971612,1.452775061,1.540266003,2.849657667,3332,55.53
1203971613,1.45259363,1.540033859,2.849354097,3333,55.55
1203971614,1.452426804,1.539802935,2.849377313,3334,55.57
1203971615,1.452358326,1.539563902,2.848801044,3335,55.58
1203971616,1.452156037,1.539718023,2.849116219,3336,55.60
1203971617,1.451983963,1.539518404,2.848875291,3337,55.62
1203971618,1.451818225,1.539221724,2.848415251,3338,55.63
1203971619,1.451650198,1.538980741,2.848060515,3339,55.65
1203971620,1.451444236,1.538751753,2.847757771,3340,55.67
1203971621,1.45127419,1.538530026,2.847460572,3341,55.68
1203971622,1.451103468,1.538310675,2.847172521,3342,55.70
1203971623,1.450931052,1.53809254,2.846887577,3343,55.72
1203971624,1.450788593,1.540275505,2.848146276,3344,55.73
1203971625,1.450626051,1.540308467,2.848098754,3345,55.75
1203971626,1.450456097,1.539570942,2.847573794,3346,55.77
1203971627,1.450283653,1.539228965,2.847221558,3347,55.78
1203971628,1.450111424,1.53897821,2.846939846,3348,55.80
1203971629,1.449937303,1.538756294,2.846679515,3349,55.82
1203971630,1.449762153,1.538543689,2.846425501,3350,55.83
1203971631,1.449586338,1.538333039,2.846176293,3351,55.85
1203971632,1.449407905,1.538121277,2.845917706,3352,55.87
1203971633,1.449228667,1.537907239,2.845654191,3353,55.88
1203971634,1.449047831,1.537690777,2.845388132,3354,55.90
1203971635,1.448830121,1.537470163,2.845132,3355,55.92
1203971636,1.448312391,1.537167915,2.844957685,3356,55.93
1203971637,1.448183117,1.536949681,2.844654716,3357,55.95
1203971638,1.447747255,1.53672485,2.844530541,3358,55.97
1203971639,1.447104416,1.536193073,2.844209309,3359,55.98
1203971640,1.446892741,1.536198797,2.84402242,3360,56.00
1203971641,1.446390354,1.53586098,2.843815603,3361,56.02
1203971642,1.44633478,1.535743681,2.843532109,3362,56.03
1203971643,1.446147903,1.535514952,2.84322789,3363,56.05
1203971644,1.445961307,1.535285395,2.842927068,3364,56.07
1203971645,1.445613509,1.537258388,2.844137762,3365,56.08
1203971646,1.445443496,1.537256437,2.844054234,3366,56.10
1203971647,1.445264415,1.536486125,2.843484896,3367,56.12
1203971648,1.442323514,1.533172484,2.838665899,3368,56.13
1203971649,1.442145615,1.532888817,2.838355762,3369,56.15
1203971650,1.44472873,1.535571599,2.842501731,3370,56.17
1203971651,1.444567617,1.536939305,2.843212393,3371,56.18
1203971652,1.444394518,1.536869105,2.843073545,3372,56.20
1203971653,1.44421521,1.53606162,2.842493913,3373,56.22
1203971654,1.444036164,1.535652271,2.842093343,3374,56.23
1203971655,1.44385764,1.535342105,2.841769069,3375,56.25
1203971656,1.443678759,1.535069066,2.841474038,3376,56.27
1203971657,1.443499134,1.534810778,2.841182771,3377,56.28
1203971658,1.44333997,1.536263158,2.841960306,3378,56.30
1203971659,1.443167243,1.536183361,2.841825975,3379,56.32
1203971660,1.442988014,1.535369171,2.841243795,3380,56.33
1203971661,1.440051236,1.532018562,2.836411889,3381,56.35
1203971662,1.439873324,1.531702624,2.836088771,3382,56.37
1203971663,1.439695097,1.531424095,2.835792821,3383,56.38
1203971664,1.43953491,1.532752269,2.836495007,3384,56.40
1203971665,1.442119162,1.535595792,2.840778871,3385,56.42
1203971666,1.441940327,1.534777233,2.840195476,3386,56.43
1203971667,1.441761973,1.534356832,2.839797266,3387,56.45
1203971668,1.441602778,1.534036678,2.839546627,3388,56.47
1203971669,1.442965845,1.53467145,2.84192908,3389,56.48
1203971670,1.443078815,1.534438936,2.842151591,3390,56.50
1203971671,1.442894603,1.533908463,2.841782458,3391,56.52
1203971672,1.440071225,1.53063022,2.837213542,3392,56.53
1203971673,1.440025806,1.530330563,2.837138219,3393,56.55
1203971674,1.439978017,1.530050621,2.837066307,3394,56.57
1203971675,1.439922973,1.529780992,2.836982655,3395,56.58
1203971676,1.439859528,1.529518882,2.836889482,3396,56.60
1203971677,1.439787439,1.529261553,2.83678157,3397,56.62
1203971678,1.439707007,1.529007512,2.836657229,3398,56.63
1203971679,1.439618813,1.528757289,2.836523749,3399,56.65
1203971680,1.439523288,1.528509352,2.836376583,3400,56.67
1203971681,1.439420934,1.52826337,2.836216903,3401,56.68
1203971682,1.43935096,1.530196649,2.837453711,3402,56.70
1203971683,1.439268684,1.530174143,2.837874045,3403,56.72
1203971684,1.439167682,1.53016682,2.837660865,3404,56.73
1203971685,1.439040539,1.530147837,2.837448325,3405,56.75
1203971686,1.438918661,1.530123564,2.837346599,3406,56.77
1203971687,1.441553873,1.532971825,2.841703805,3407,56.78
1203971688,1.441423972,1.532172883,2.841204843,3408,56.80
1203971689,1.441300226,1.532803586,2.84152008,3409,56.82
1203971690,1.441168778,1.532719867,2.84143258,3410,56.83
1203971691,1.44102841,1.531913853,2.840914552,3411,56.85
1203971692,1.440885503,1.531500098,2.840577338,3412,56.87
1203971693,1.440740388,1.531185372,2.840311701,3413,56.88
1203971694,1.440592397,1.530908323,2.840070559,3414,56.90
1203971695,1.440441357,1.530647352,2.839832036,3415,56.92
1203971696,1.440287539,1.530395859,2.839600094,3416,56.93
1203971697,1.440130879,1.530147862,2.839360905,3417,56.95
1203971698,1.439971726,1.52990343,2.839123849,3418,56.97
1203971699,1.439810102,1.529660156,2.838880754,3419,56.98
1203971700,1.439646249,1.5294182,2.838634851,3420,57.00
1203971701,1.439480332,1.52917749,2.83838707,3421,57.02
1203971702,1.439312481,1.528937268,2.838134091,3422,57.03
1203971703,1.439142855,1.528697556,2.837876616,3423,57.05
1203971704,1.4389717,1.52845964,2.837621673,3424,57.07
1203971705,1.438799035,1.52822143,2.83735819,3425,57.08
1203971706,1.438625094,1.527984498,2.837094978,3426,57.10
1203971707,1.438629085,1.527739694,2.836741886,3427,57.12
1203971708,1.43846862,1.527504086,2.836526934,3428,57.13
1203971709,1.438354317,1.529431449,2.837722529,3429,57.15
1203971710,1.438184292,1.529407118,2.837709906,3430,57.17
1203971711,1.437794611,1.528658036,2.837295724,3431,57.18
1203971712,1.437650982,1.528284395,2.836974118,3432,57.20
1203971713,1.437504595,1.528002144,2.836732508,3433,57.22
1203971714,1.437355736,1.527749985,2.836509207,3434,57.23
1203971715,1.436937013,1.527507662,2.836370974,3435,57.25
1203971716,1.436562977,1.527273981,2.836232552,3436,57.27
1203971717,1.436408798,1.527040329,2.836011603,3437,57.28
1203971718,1.436064359,1.528586006,2.837021319,3438,57.30
1203971719,1.435711765,1.528580577,2.837096454,3439,57.32
1203971720,1.435527284,1.528555915,2.836986204,3440,57.33
1203971721,1.435373273,1.528526159,2.836850262,3441,57.35
1203971722,1.43521693,1.528440072,2.836733431,3442,57.37
1203971723,1.435059422,1.528403792,2.83662832,3443,57.38
1203971724,1.434900707,1.528364594,2.836523241,3444,57.40
1203971725,1.434740785,1.528322332,2.836413245,3445,57.42
1203971726,1.434579867,1.528279848,2.83630521,3446,57.43
1203971727,1.434417706,1.528180856,2.836175487,3447,57.45
1203971728,1.431507561,1.524469777,2.831212737,3448,57.47
1203971729,1.431339046,1.524062521,2.830853396,3449,57.48
1203971730,1.431170472,1.523752671,2.830568764,3450,57.50
1203971731,1.432644179,1.525968452,2.834055213,3451,57.52
1203971732,1.43181848,1.525377366,2.832804469,3452,57.53
1203971733,1.43422328,1.528030952,2.836724636,3453,57.55
1203971734,1.433988521,1.527901602,2.836469332,3454,57.57
1203971735,1.433778591,1.527806718,2.836271156,3455,57.58
1203971736,1.433577881,1.527672023,2.836076278,3456,57.60
1203971737,1.433382266,1.527602252,2.835910277,3457,57.62
1203971738,1.433189198,1.527480351,2.835729906,3458,57.63
1203971739,1.432992401,1.526675669,2.835142689,3459,57.65
1203971740,1.43279761,1.526253898,2.834737935,3460,57.67
1203971741,1.432618541,1.527184879,2.83520276,3461,57.68
1203971742,1.432432077,1.527131592,2.835059409,3462,57.70
1203971743,1.432211934,1.527076943,2.834916489,3463,57.72
1203971744,1.4319941,1.526966961,2.834756928,3464,57.73
1203971745,1.43180454,1.526175244,2.834179024,3465,57.75
1203971746,1.431626558,1.526810047,2.834431012,3466,57.77
1203971747,1.431482861,1.526801415,2.834434493,3467,57.78
1203971748,1.431355645,1.52616866,2.833940658,3468,57.80
1203971749,1.430733425,1.525442274,2.833699319,3469,57.82
1203971750,1.430834305,1.525237676,2.833424774,3470,57.83
1203971751,1.430392325,1.524895721,2.833310843,3471,57.85
1203971752,1.429841328,1.524104029,2.832932222,3472,57.87
1203971753,1.429360948,1.523968978,2.83295671,3473,57.88
1203971754,1.42892292,1.523557108,2.832801307,3474,57.90
1203971755,1.429115884,1.523346489,2.832467291,3475,57.92
1203971756,1.428967795,1.523366405,2.832429506,3476,57.93
1203971757,1.428820035,1.523183825,2.832252638,3477,57.95
1203971758,1.42866706,1.522943046,2.832044054,3478,57.97
1203971759,1.428483179,1.522665437,2.831828644,3479,57.98
1203971760,1.428330475,1.522464041,2.831628237,3480,58.00
1203971761,1.428174521,1.522225621,2.831414418,3481,58.02
1203971762,1.428017209,1.521988249,2.831197557,3482,58.03
1203971763,1.427852931,1.521933013,2.831309905,3483,58.05
1203971764,1.427695521,1.521706519,2.831163038,3484,58.07
1203971765,1.427540883,1.52143083,2.830949542,3485,58.08
1203971766,1.427385024,1.521185198,2.830753268,3486,58.10
1203971767,1.427228761,1.52094706,2.830562733,3487,58.12
1203971768,1.427071607,1.520712183,2.830371173,3488,58.13
1203971769,1.426913846,1.520479213,2.830177926,3489,58.15
1203971770,1.426755802,1.520247575,2.829983505,3490,58.17
1203971771,1.426597588,1.520016986,2.829788066,3491,58.18
1203971772,1.426438429,1.51978725,2.82958969,3492,58.20
1203971773,1.426279455,1.51955832,2.829391042,3493,58.22
1203971774,1.426119365,1.519330038,2.829189088,3494,58.23
1203971775,1.426098579,1.519103978,2.828880175,3495,58.25
1203971776,1.425938394,1.518881006,2.828702819,3496,58.27
1203971777,1.425793104,1.518658531,2.828518579,3497,58.28
1203971778,1.425649153,1.518436528,2.82833078,3498,58.30
1203971779,1.425505071,1.518215021,2.828141221,3499,58.32
1203971780,1.425435005,1.517993619,2.827885691,3500,58.33
1203971781,1.425307164,1.517774427,2.82768048,3501,58.35
1203971782,1.425170736,1.517554578,2.827484495,3502,58.37
1203971783,1.425033591,1.517335225,2.827287689,3503,58.38
1203971784,1.424868331,1.517117244,2.827114864,3504,58.40
1203971785,1.424717854,1.516899145,2.826930059,3505,58.42
1203971786,1.424570221,1.516681245,2.826742864,3506,58.43
1203971787,1.424416018,1.516609906,2.826790142,3507,58.45
1203971788,1.424267945,1.516408757,2.826646328,3508,58.47
1203971789,1.42419361,1.516207896,2.82642931,3509,58.48
1203971790,1.424028044,1.516006542,2.826289985,3510,58.50
1203971791,1.423878937,1.515792578,2.826132015,3511,58.52
1203971792,1.423731809,1.515591236,2.825978878,3512,58.53
1203971793,1.423584734,1.515376937,2.825813129,3513,58.55
1203971794,1.423437833,1.515175507,2.825656981,3514,58.57
1203971795,1.423290864,1.514973716,2.825500985,3515,58.58
1203971796,1.423143005,1.514771887,2.825344118,3516,58.60
1203971797,1.423035297,1.51676042,2.826673498,3517,58.62
1203971798,1.422823172,1.518987075,2.829932104,3518,58.63
1203971799,1.422609294,1.519366974,2.830388575,3519,58.65
1203971800,1.422420978,1.519657149,2.830677814,3520,58.67
1203971801,1.422250919,1.518941514,2.830515953,3521,58.68
1203971802,1.422050876,1.518642332,2.83049528,3522,58.70
1203971803,1.421849868,1.518655806,2.830119717,3523,58.72
1203971804,1.421666814,1.518553012,2.829967987,3524,58.73
1203971805,1.421022514,1.518469846,2.832513673,3525,58.75
1203971806,1.420765373,1.517981973,2.833694062,3526,58.77
1203971807,1.420805146,1.517888442,2.832822637,3527,58.78
1203971808,1.420662955,1.518374964,2.83213937,3528,58.80
1203971809,1.420559593,1.518343519,2.831751119,3529,58.82
1203971810,1.420415844,1.518289058,2.831705971,3530,58.83
1203971811,1.420231729,1.518216179,2.831498972,3531,58.85
1203971812,1.420117204,1.51806835,2.831294318,3532,58.87
1203971813,1.419961611,1.518056754,2.831309699,3533,58.88
1203971814,1.419817058,1.517969511,2.831185843,3534,58.90
1203971815,1.419398913,1.51781484,2.831153771,3535,58.92
1203971816,1.418799611,1.516899915,2.830434668,3536,58.93
1203971817,1.418327721,1.515759723,2.828942415,3537,58.95
1203971818,1.417888855,1.514967709,2.827953946,3538,58.97
1203971819,1.417472192,1.514661712,2.82750549,3539,58.98
1203971820,1.417067101,1.514069576,2.826886804,3540,59.00
1203971821,1.416676874,1.513378243,2.826181283,3541,59.02
1203971822,1.416294165,1.512791729,2.825575697,3542,59.03
1203971823,1.415918988,1.512569422,2.82532349,3543,59.05
1203971824,1.415550007,1.511891964,2.82469446,3544,59.07
1203971825,1.415186925,1.511351426,2.824154303,3545,59.08
1203971826,1.414829776,1.510854911,2.823661409,3546,59.10
1203971827,1.414478101,1.510381333,2.82319292,3547,59.12
1203971828,1.414140269,1.509995611,2.822791198,3548,59.13
1203971829,1.414201171,1.509954927,2.822417182,3549,59.15
1203971830,1.413751367,1.509318856,2.821911864,3550,59.17
1203971831,1.413382451,1.509405777,2.821967979,3551,59.18
1203971832,1.413033154,1.508994829,2.821622902,3552,59.20
1203971833,1.412693134,1.508393458,2.821116735,3553,59.22
1203971834,1.412359323,1.507920511,2.820694699,3554,59.23
1203971835,1.412031717,1.50783601,2.820616675,3555,59.25
1203971836,1.411707021,1.507266491,2.820140586,3556,59.27
1203971837,1.411383412,1.506782753,2.819722627,3557,59.28
1203971838,1.411063905,1.506356142,2.819342775,3558,59.30
1203971839,1.410752982,1.506011339,2.819010405,3559,59.32
1203971840,1.410441248,1.505623249,2.818661326,3560,59.33
1203971841,1.410130673,1.505202858,2.818305676,3561,59.35
1203971842,1.409821792,1.504808632,2.817946911,3562,59.37
1203971843,1.409737499,1.50441475,2.817465867,3563,59.38
1203971844,1.410014028,1.505252199,2.817718736,3564,59.40
1203971845,1.409896855,1.50500041,2.817424332,3565,59.42
1203971846,1.409767606,1.504745225,2.81712322,3566,59.43
1203971847,1.409549554,1.504803554,2.823040649,3567,59.45
1203971848,1.410537981,1.504559334,2.832704586,3568,59.47
1203971849,1.410071337,1.504299064,2.830531117,3569,59.48
1203971850,1.409389466,1.504025922,2.826618138,3570,59.50
1203971851,1.409748185,1.504223894,2.8270686,3571,59.52
1203971852,1.409668458,1.503983903,2.826695737,3572,59.53
1203971853,1.409658833,1.503721575,2.825756054,3573,59.55
1203971854,1.409374637,1.503482319,2.826172944,3574,59.57
1203971855,1.409457661,1.503461557,2.826774676,3575,59.58
1203971856,1.409348902,1.503255113,2.827109041,3576,59.60
1203971857,1.409155627,1.5050898,2.829121927,3577,59.62
1203971858,1.408996861,1.505064717,2.82944793,3578,59.63
1203971859,1.408852026,1.504391715,2.829310537,3579,59.65
1203971860,1.408713659,1.504061233,2.829378159,3580,59.67
1203971861,1.408577216,1.503810906,2.829523486,3581,59.68
1203971862,1.408016392,1.505389238,2.83732994,3582,59.70
1203971863,1.408379182,1.510448117,2.837518399,3583,59.72
1203971864,1.408474133,1.508807642,2.833840489,3584,59.73
1203971865,1.40863851,1.506615164,2.831704787,3585,59.75
